Order ID,Customer ID,Product ID,date_id,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
IN-2012-34324,RL-19615,OFF-PA-10003550,620,270.54,6,0.0,40.5,5.19,Medium
IN-2013-67014,JL-15235,OFF-SU-10003723,1016,141.03,3,0.0,28.17,5.19,Medium
IN-2013-22354,DW-13480,OFF-BI-10000928,751,44.82,3,0.0,21.06,5.19,High
IN-2012-48842,CS-12460,OFF-AR-10000465,530,46.5,2,0.0,8.34,5.19,Low
IN-2013-26617,EP-13915,OFF-FA-10003962,966,33.39,3,0.0,2.25,5.19,Low
IN-2013-84479,BW-11200,OFF-EN-10002592,846,92.46,2,0.0,34.2,5.19,Medium
SF-2013-5940,DB-3060,OFF-SME-10001667,932,72.0,6,0.0,2.88,5.19,Medium
CA-2012-9570,LC-6885,OFF-BIN-10003023,671,95.16,2,0.0,4.74,5.19,Medium
US-2013-122917,NG-18430,OFF-AR-10002677,898,162.96,14,0.0,34.16,5.19,Medium
US-2012-106523,RB-19795,FUR-CH-10003155,390,49.296,3,0.6,-40.704,5.19,High
MX-2012-120369,DO-13435,TEC-PH-10001677,566,132.84,3,0.0,29.22,5.19,Medium
MX-2011-166737,CC-12670,OFF-ST-10004412,131,32.0,1,0.0,1.6,5.18,High
MX-2012-162236,JG-15115,OFF-AR-10003680,653,39.48,2,0.0,18.92,5.18,High
MX-2011-129826,AB-10255,OFF-BI-10000423,239,40.64,2,0.0,4.44,5.18,Medium
ES-2013-5388599,NP-18685,OFF-FA-10004424,777,56.16,3,0.0,8.91,5.18,High
ES-2013-4531046,DP-13390,OFF-AR-10001714,939,50.7,2,0.0,13.68,5.18,Medium
ES-2012-4641801,DD-13570,OFF-BI-10000880,675,120.42,9,0.0,45.63,5.18,Medium
ID-2012-57193,TS-21160,OFF-SU-10002388,536,80.2395,3,0.45,-48.1905,5.18,Medium
IN-2012-40449,MG-17890,OFF-AP-10001130,519,152.28,2,0.0,70.02,5.18,Medium
IN-2013-65950,NP-18700,OFF-FA-10003437,940,96.9,5,0.0,26.1,5.18,Medium
IN-2011-81833,TS-21610,OFF-LA-10000757,31,62.1,6,0.0,18.54,5.18,Medium
ID-2012-81056,LC-17050,OFF-PA-10001351,630,28.692,2,0.4,4.272,5.18,Critical
CA-2013-169824,NS-18640,FUR-FU-10004864,1051,60.35,5,0.0,19.9155,5.18,Medium
SF-2012-6000,AS-45,TEC-SAN-10002871,663,106.32,2,0.0,34.02,5.18,Medium
US-2013-138709,AH-10075,FUR-FU-10000490,966,47.64,5,0.4,-10.36,5.18,Medium
MX-2012-145653,NS-18640,OFF-SU-10003966,481,50.84,2,0.0,18.8,5.17,Medium
ES-2012-4306010,IG-15085,OFF-AR-10001190,683,161.73,3,0.0,37.17,5.17,Medium
ES-2012-3748239,RD-19585,OFF-EN-10003271,424,42.18,2,0.0,13.02,5.17,Medium
IT-2012-3552210,MT-17815,OFF-FA-10003818,618,34.44,7,0.5,-9.03,5.17,High
ES-2013-3679516,GM-14440,OFF-LA-10004132,869,38.61,3,0.0,16.2,5.17,High
ES-2011-2722980,HR-14770,OFF-BI-10002570,40,84.78,3,0.0,17.73,5.17,Medium
IN-2013-58222,OT-18730,TEC-AC-10001022,1010,71.55,2,0.1,7.95,5.17,Medium
IN-2012-31944,BM-11785,OFF-BI-10003475,612,61.29,9,0.0,28.08,5.17,Medium
IN-2013-11518,RR-19315,OFF-PA-10003969,1069,59.4,2,0.0,26.1,5.17,Medium
ID-2013-81525,TN-21040,FUR-BO-10003181,1000,89.352,1,0.4,-59.568,5.17,Medium
CA-2011-156314,RP-19390,FUR-FU-10003096,344,30.36,5,0.2,8.7285,5.17,High
MO-2012-8580,JW-6075,OFF-IBI-10001772,613,33.48,4,0.0,12.36,5.17,High
PL-2011-4070,PH-8790,OFF-SME-10000520,247,48.0,1,0.0,22.08,5.17,Medium
TU-2011-4730,NF-8595,TEC-BRO-10000463,123,105.492,1,0.6,-44.838,5.17,Medium
TU-2012-9500,SS-10875,OFF-ELD-10000024,576,54.336,8,0.6,-58.464,5.17,Medium
MX-2013-152716,JK-15325,FUR-CH-10004467,968,118.8,3,0.2,14.82,5.17,Medium
MX-2011-156153,MY-17380,OFF-PA-10003034,298,70.4,5,0.0,2.8,5.17,Medium
MX-2011-155180,TW-21025,OFF-SU-10002599,280,56.76,3,0.0,5.64,5.16,Medium
ES-2012-1517831,CP-12085,OFF-ST-10002042,458,72.576,3,0.1,10.476,5.16,Medium
IN-2013-38405,NM-18520,FUR-FU-10003658,752,56.97,3,0.0,5.04,5.16,Medium
IN-2011-50361,MC-17845,OFF-AR-10000054,199,57.159,3,0.27,7.029,5.16,Medium
IN-2011-53217,JG-15160,OFF-FA-10003782,160,42.21,3,0.0,7.56,5.16,Medium
ID-2011-49311,HM-14860,OFF-SU-10003515,229,46.62,2,0.5,-36.42,5.16,Low
ID-2013-35591,JC-15385,OFF-BI-10002682,890,74.655,3,0.5,-23.895,5.16,Medium
IN-2012-48240,GP-14740,OFF-EN-10002556,490,68.16,4,0.0,29.28,5.16,Critical
CA-2012-103793,BV-11245,OFF-PA-10001125,431,74.352,3,0.2,23.235,5.16,Medium
US-2013-111290,DK-13375,OFF-ST-10001932,909,965.85,5,0.0,135.219,5.16,Medium
CA-2013-147137,AA-10645,OFF-EN-10003567,891,43.96,2,0.0,20.6612,5.16,High
CA-2012-131856,JG-15160,OFF-PA-10001954,477,127.904,7,0.2,41.5688,5.16,Medium
CA-2011-115049,MM-17920,TEC-AC-10004859,257,153.824,11,0.2,38.456,5.16,Medium
IV-2012-4040,MW-8235,OFF-BOS-10002472,547,48.6,1,0.0,20.88,5.16,High
PL-2013-2260,SC-10680,OFF-BIC-10000718,729,60.54,2,0.0,20.58,5.16,Medium
GG-2011-9830,BS-1590,OFF-ELI-10001351,264,43.29,1,0.0,20.34,5.16,Medium
IR-2011-770,JO-5280,OFF-ROG-10004393,3,62.34,2,0.0,8.7,5.16,Medium
MX-2013-130862,MC-17635,OFF-PA-10003571,996,94.02,3,0.0,1.86,5.15,Medium
IT-2011-1626202,AH-10030,OFF-FA-10003931,201,55.2,8,0.5,-44.16,5.15,Medium
IN-2012-38713,SC-20770,OFF-EN-10002757,608,95.04,2,0.0,13.26,5.15,Medium
ID-2012-46210,CR-12730,OFF-EN-10002700,587,50.46,2,0.5,-15.18,5.15,High
CA-2012-121965,LH-17155,OFF-EN-10000056,515,186.69,3,0.0,87.7443,5.15,Medium
CA-2013-105753,LC-16960,FUR-FU-10000246,999,61.1,5,0.0,18.33,5.15,Medium
CA-2011-114251,MD-17350,TEC-AC-10001101,296,51.56,5,0.2,-6.445,5.15,Medium
KE-2012-9890,EM-4140,OFF-GLO-10001127,412,69.36,4,0.0,18.72,5.15,Medium
CA-2013-1620,DN-3690,OFF-FIS-10002784,1001,71.04,2,0.0,24.84,5.15,Medium
NI-2013-2460,SC-10305,FUR-DEF-10000349,932,60.696,8,0.7,-131.544,5.15,Medium
TU-2013-4890,LS-7230,OFF-SAN-10002441,815,12.6,2,0.6,-15.48,5.15,Critical
MX-2012-152310,MS-17770,OFF-BI-10003472,683,48.4,10,0.0,22.2,5.15,Medium
MX-2012-125997,MC-17590,TEC-PH-10002708,647,82.1,1,0.0,13.12,5.15,Medium
MX-2013-147291,LC-17050,TEC-CO-10003002,713,189.46032,2,0.002,31.86032,5.14,Medium
ES-2013-5277755,MV-18190,OFF-ST-10000875,923,44.064,1,0.1,17.124,5.14,Medium
ES-2012-1678064,AR-10345,OFF-AR-10001578,656,51.66,2,0.0,18.06,5.14,Medium
IN-2011-22830,BM-11785,OFF-SU-10001382,200,43.7568,2,0.47,-17.3832,5.14,Medium
IN-2012-56080,OT-18730,OFF-ST-10001214,512,46.6875,5,0.17,17.8875,5.14,Critical
IN-2012-19043,JH-15430,OFF-SU-10000885,685,56.9214,2,0.17,-10.3386,5.14,Medium
CA-2011-115259,RC-19960,OFF-FA-10000621,227,40.096,14,0.2,14.5348,5.14,High
CA-2013-157511,SV-20365,FUR-CH-10002647,967,99.372,2,0.3,-7.098,5.14,High
CA-2012-124058,LC-16885,TEC-PH-10004774,668,72.744,7,0.2,-15.4581,5.14,Medium
CA-2012-104115,JH-15910,TEC-PH-10002844,508,55.984,2,0.2,4.1988,5.14,Medium
EG-2012-1630,DA-3450,TEC-LOG-10002218,490,186.12,4,0.0,79.92,5.14,Medium
MX-2011-164875,BF-11275,OFF-AR-10001813,125,46.92,3,0.0,17.34,5.14,Medium
MX-2011-162670,DV-13465,TEC-AC-10003824,281,61.76,2,0.0,22.84,5.13,Medium
ES-2012-5016521,DO-13435,OFF-ST-10000922,585,152.352,2,0.4,-96.528,5.13,Medium
ES-2011-1846006,DW-13480,OFF-FA-10000411,243,33.66,2,0.0,10.08,5.13,High
ES-2011-5497239,PS-18970,OFF-AR-10001190,22,53.91,1,0.0,12.39,5.13,High
ES-2012-5202527,VW-21775,OFF-AR-10001777,563,99.0,2,0.0,32.64,5.13,Medium
IN-2011-17111,ML-18040,OFF-SU-10001731,49,24.03,1,0.1,10.41,5.13,High
ID-2013-19309,MZ-17515,OFF-BI-10001028,940,74.4759,3,0.17,12.5559,5.13,Medium
ID-2013-36501,DF-13135,OFF-LA-10003396,969,71.766,6,0.1,9.486,5.13,Medium
IN-2012-68869,MV-17485,OFF-LA-10003644,706,46.62,6,0.0,9.72,5.13,High
CA-2012-115847,TC-21535,FUR-BO-10003433,606,61.96,2,0.0,4.3372,5.13,Medium
US-2013-169040,GT-14710,OFF-BI-10001636,1045,47.208,7,0.2,15.3426,5.13,Medium
CA-2011-127558,SS-20410,OFF-SU-10002537,306,20.46,2,0.0,5.3196,5.13,Medium
CA-2012-134075,HA-14905,FUR-FU-10004597,690,166.5,3,0.0,21.645,5.13,Medium
RS-2013-3080,MM-8280,TEC-MOT-10004111,1022,71.76,1,0.0,3.57,5.13,Medium
TU-2013-6900,EG-3900,TEC-CIS-10002598,860,72.828,1,0.6,-69.192,5.13,Medium
NI-2013-360,EN-3780,OFF-CAR-10001577,1038,29.862,2,0.7,-41.838,5.13,High
MX-2013-140368,CM-12235,OFF-EN-10001616,809,21.52,2,0.0,5.16,5.13,Medium
MX-2011-156755,LR-17035,OFF-BI-10004632,349,56.46,3,0.0,4.5,5.13,Low
MX-2011-152401,AT-10435,OFF-BI-10000765,273,15.76,4,0.0,2.96,5.13,Critical
MX-2011-107993,PS-18970,OFF-AR-10002706,78,40.584,2,0.4,5.384,5.13,Medium
MX-2012-133172,BF-11005,FUR-TA-10000855,497,112.584,2,0.7,-232.696,5.12,Medium
US-2011-165316,LO-17170,OFF-PA-10001091,162,70.56,4,0.0,23.92,5.12,High
MX-2012-138072,CP-12340,OFF-SU-10004655,525,56.2,2,0.0,13.48,5.12,High
ES-2013-5958799,JD-15790,OFF-ST-10003990,813,52.56,3,0.0,16.29,5.12,High
ES-2011-5861038,CS-12250,OFF-ST-10001091,86,50.625,5,0.1,-1.125,5.12,High
ES-2011-2470488,RD-19720,OFF-LA-10001546,343,68.25,7,0.0,22.47,5.12,High
IN-2013-25861,JH-15910,OFF-PA-10000302,764,50.328,2,0.1,15.048,5.12,Medium
IN-2013-71333,JE-15610,OFF-SU-10001762,961,49.71,1,0.0,15.9,5.12,Critical
IN-2012-78067,JG-15160,OFF-FA-10003819,608,37.665,3,0.1,10.035,5.12,High
CA-2012-113110,BK-11260,OFF-SU-10001165,425,33.36,4,0.0,8.6736,5.12,High
CA-2012-111514,SC-20260,TEC-AC-10004864,587,36.51,1,0.0,15.6993,5.12,High
CA-2012-147816,CM-11935,TEC-PH-10003095,611,35.12,2,0.2,13.17,5.12,High
US-2011-131870,NF-18595,OFF-AR-10000634,240,30.816,9,0.2,2.6964,5.12,High
CA-2011-1390,JH-5430,TEC-MEM-10002524,264,28.38,1,0.0,5.37,5.12,High
TU-2013-1200,FH-4365,TEC-SAM-10001013,1047,135.744,2,0.6,-142.536,5.12,Medium
MX-2012-131527,MC-17635,OFF-FA-10004587,566,21.36,2,0.0,0.2,5.12,Critical
MX-2011-123960,CJ-11875,OFF-LA-10002927,258,25.36,4,0.0,3.52,5.12,High
MX-2012-164924,AB-10105,TEC-AC-10001013,654,77.04,3,0.0,9.24,5.12,High
MX-2012-123176,NC-18415,TEC-AC-10001719,642,78.66,3,0.0,39.3,5.12,Medium
MX-2013-141383,AR-10540,OFF-PA-10001470,1019,44.688,3,0.2,10.608,5.11,Medium
MX-2013-133459,CC-12475,OFF-EN-10004989,952,54.0,3,0.0,3.78,5.11,Medium
IT-2013-2626751,DG-13300,OFF-BI-10001384,1008,41.49,6,0.5,-10.89,5.11,Medium
ES-2013-2481532,LS-16975,OFF-LA-10000604,1020,51.6,4,0.0,10.8,5.11,Medium
ES-2012-2360362,MZ-17335,OFF-AR-10000444,559,37.86,2,0.0,15.12,5.11,High
ES-2013-3904236,DS-13030,OFF-ST-10001213,1036,44.469,1,0.1,6.909,5.11,High
IN-2012-38713,SC-20770,TEC-AC-10004562,608,86.04,2,0.0,3.42,5.11,Medium
ID-2012-75141,IM-15070,OFF-BI-10001028,570,80.757,3,0.1,18.837,5.11,Low
IN-2013-45720,JM-15655,OFF-BI-10002907,971,55.98,2,0.0,7.8,5.11,Medium
IN-2013-37852,FH-14350,OFF-FA-10004910,1036,41.55,5,0.0,2.85,5.11,Medium
ID-2012-34884,SC-20305,OFF-ST-10003088,558,67.5,4,0.1,4.5,5.11,Medium
US-2013-167472,CK-12595,TEC-AC-10003038,863,26.85,3,0.0,5.1015,5.11,High
CA-2012-101868,MJ-17740,TEC-AC-10004396,505,72.6,5,0.2,-8.1675,5.11,Medium
US-2013-141264,CT-11995,OFF-AP-10002534,931,58.924,1,0.8,-153.2024,5.11,Medium
CA-2011-149104,RD-19900,OFF-BI-10004209,92,40.2,5,0.0,18.09,5.11,High
EG-2013-8790,SC-10440,OFF-BOS-10003478,1021,55.26,2,0.0,8.28,5.11,Medium
TZ-2011-7370,JG-5115,OFF-STI-10000388,3,81.24,4,0.0,26.76,5.11,Medium
TZ-2011-8610,NK-8490,OFF-BIC-10003575,274,53.4,2,0.0,14.94,5.11,Medium
TU-2012-6550,DB-3660,TEC-SAN-10001899,628,63.432,2,0.6,-74.568,5.11,Medium
US-2012-161053,BB-11545,FUR-FU-10004787,631,86.52,2,0.4,-51.92,5.11,Medium
MX-2012-150616,RS-19765,OFF-SU-10003157,479,32.0,2,0.0,14.08,5.1,High
ES-2012-1198526,HM-14860,OFF-EN-10001979,512,35.73,3,0.0,8.55,5.1,Medium
ID-2012-43963,CC-12685,OFF-EN-10001789,653,30.735,3,0.5,-25.875,5.1,High
IN-2013-37215,GH-14485,OFF-LA-10003141,902,48.2088,8,0.47,2.6088,5.1,Medium
IN-2013-86222,LS-17200,OFF-ST-10000378,987,62.28,4,0.0,21.72,5.1,Medium
CA-2013-129903,GZ-14470,OFF-PA-10004040,1040,23.92,4,0.0,11.7208,5.1,Critical
CA-2012-156335,PO-19195,TEC-AC-10002006,612,63.96,4,0.0,19.8276,5.1,Medium
CA-2011-132451,KF-16285,OFF-PA-10004888,257,19.44,3,0.0,9.3312,5.1,Critical
TU-2012-60,HZ-4950,TEC-NOK-10003341,585,30.384,1,0.6,-28.866,5.1,High
RS-2013-160,RS-9765,TEC-PAN-10002454,817,81.99,1,0.0,27.03,5.1,Medium
BU-2013-7380,MH-7455,OFF-BOS-10002340,740,26.37,1,0.0,10.8,5.1,High
IR-2012-3630,AS-135,OFF-ACM-10000570,598,60.42,2,0.0,4.2,5.1,Medium
MX-2013-120481,SW-20350,TEC-CO-10002586,961,296.88504,3,0.002,94.56504,5.1,Medium
MX-2011-144162,AA-10645,OFF-FA-10003985,342,33.6,6,0.0,14.4,5.1,Medium
MX-2012-145940,SC-20050,OFF-PA-10004849,594,55.5,3,0.0,5.52,5.09,Medium
ES-2011-1702658,RH-19510,OFF-ST-10001974,261,84.96,1,0.4,-32.58,5.09,Medium
IT-2012-5301604,AO-10810,OFF-AR-10001606,618,80.76,4,0.0,26.64,5.09,Medium
ES-2012-5016521,DO-13435,OFF-AR-10001216,585,87.84,3,0.0,4.32,5.09,Medium
ES-2012-1706068,MS-17770,OFF-LA-10001738,647,36.72,3,0.0,12.06,5.09,High
ES-2012-1217718,MS-17980,OFF-BI-10003763,675,84.321,9,0.1,22.221,5.09,Medium
IN-2011-65964,SW-20275,OFF-PA-10000048,161,29.88,2,0.0,0.54,5.09,High
IN-2012-36053,CK-12205,OFF-FA-10003161,584,53.46,5,0.1,18.36,5.09,Medium
IN-2011-10286,PB-19210,OFF-LA-10000635,338,23.7,2,0.0,9.48,5.09,Critical
IN-2011-82708,AH-10075,OFF-BI-10002533,268,97.92,2,0.0,1.92,5.09,Medium
IN-2013-81602,GA-14725,OFF-BI-10003919,767,36.972,2,0.4,4.272,5.09,Low
US-2011-133130,TH-21100,OFF-PA-10000675,258,81.98,2,0.0,40.1702,5.09,High
NI-2012-3410,HE-4800,TEC-NOK-10002716,380,50.022,1,0.7,-91.728,5.09,Medium
UP-2012-5340,JG-5160,OFF-BIC-10002403,695,48.93,1,0.0,24.45,5.09,Medium
US-2013-118696,NB-18580,TEC-AC-10001274,975,137.772,3,0.4,-48.228,5.09,Medium
MX-2012-131254,JD-15790,TEC-AC-10004434,682,98.7,5,0.0,48.3,5.09,Medium
MX-2013-112599,JH-15430,OFF-FA-10004792,790,28.96,4,0.0,2.88,5.08,High
ES-2013-3033501,BD-11635,FUR-FU-10002170,993,85.59,3,0.0,17.91,5.08,Medium
ES-2013-2979012,ML-18265,OFF-FA-10002047,1054,55.92,4,0.0,20.04,5.08,Medium
ES-2012-3239309,JM-15865,OFF-EN-10003936,432,73.62,3,0.0,32.31,5.08,Medium
ES-2011-5356008,GH-14485,OFF-AR-10003521,254,44.91,3,0.0,16.11,5.08,High
IT-2011-2558119,TT-21460,OFF-AR-10001418,119,106.8,4,0.0,29.88,5.08,Medium
IT-2012-3605163,EK-13795,OFF-LA-10004122,561,66.45,5,0.0,11.85,5.08,Medium
IN-2011-63808,AC-10615,OFF-FA-10001304,172,30.861,3,0.1,4.761,5.08,Low
IN-2013-19400,DP-13390,OFF-SU-10003665,946,114.39,3,0.0,14.85,5.08,Medium
IN-2011-77913,GM-14680,TEC-AC-10001090,313,50.148,2,0.4,3.288,5.08,Critical
US-2011-155544,GM-14440,FUR-FU-10001473,77,32.952,3,0.2,6.5904,5.08,High
US-2012-121538,FM-14290,TEC-PH-10003177,682,98.592,2,0.4,-14.808,5.08,Medium
MX-2011-153710,AZ-10750,OFF-BI-10000423,349,40.64,2,0.0,4.44,5.08,Medium
US-2013-113866,TP-21130,FUR-FU-10004139,860,41.52,2,0.4,-1.4,5.07,Low
US-2011-124310,HE-14800,OFF-SU-10000113,186,41.232,3,0.6,-35.088,5.07,Low
ES-2012-1684145,RA-19915,OFF-AR-10001190,693,107.82,2,0.0,24.78,5.07,Medium
IN-2013-55170,TC-20980,OFF-FA-10004739,1036,33.36,2,0.0,13.98,5.07,High
ID-2013-85102,BB-10990,OFF-EN-10004305,920,34.092,2,0.4,-11.388,5.07,Medium
IN-2012-86201,GT-14710,OFF-ST-10003012,507,28.44,2,0.4,-9.06,5.07,High
CA-2012-104346,IM-15070,FUR-FU-10002456,689,52.416,9,0.2,15.0696,5.07,Medium
CA-2012-116841,TP-21130,OFF-AP-10002403,449,35.208,1,0.2,2.6406,5.07,High
NG-2012-5550,TS-11370,OFF-STO-10003082,576,49.5,6,0.0,21.24,5.07,Medium
TU-2011-7850,SL-10155,OFF-BIC-10002440,105,19.464,1,0.6,-20.466,5.07,Critical
NI-2013-1790,MC-7425,TEC-CAN-10004839,939,114.03,1,0.7,-243.27,5.07,Medium
EZ-2013-3030,KH-6510,OFF-STA-10000244,934,45.69,1,0.0,7.29,5.07,Medium
EG-2013-8260,GB-4575,OFF-BOS-10002558,1016,60.42,2,0.0,9.66,5.07,Medium
TU-2012-6600,TB-11280,TEC-LOG-10003254,696,59.16,2,0.6,-73.98,5.07,Medium
MX-2012-136287,KD-16615,OFF-SU-10002498,472,33.336,3,0.4,-16.704,5.07,Critical
US-2011-144078,EM-14140,OFF-ST-10002463,135,57.6,3,0.4,-9.6,5.07,Medium
MX-2011-133627,SG-20605,OFF-BI-10000827,334,41.36,4,0.0,11.12,5.06,Medium
IT-2012-2368261,BP-11230,OFF-FA-10003818,495,24.6,5,0.5,-6.45,5.06,High
ES-2011-4821517,MP-17470,OFF-ST-10003764,179,76.41,5,0.1,31.41,5.06,Medium
IT-2011-4771701,TW-21025,OFF-BI-10004054,252,21.36,4,0.0,8.64,5.06,Critical
IN-2013-13387,AG-10525,OFF-PA-10003686,1002,75.69,3,0.0,2.25,5.06,High
ID-2012-17006,LB-16795,OFF-EN-10000232,616,48.0321,3,0.17,-1.1979,5.06,High
IN-2012-76093,TS-21430,OFF-EN-10004495,578,41.202,2,0.1,0.402,5.06,High
ID-2013-75820,CM-12385,OFF-PA-10003252,874,76.275,5,0.5,-76.275,5.06,Medium
CA-2011-113047,AP-10915,OFF-FA-10002763,284,11.85,3,0.0,3.792,5.06,Critical
CG-2011-7070,DM-3525,OFF-STA-10001791,298,17.88,1,0.0,6.06,5.06,Critical
EG-2012-5130,Co-2640,FUR-RUB-10001190,355,48.78,1,0.0,24.39,5.06,High
SA-2012-2120,GP-4740,OFF-BIN-10000170,476,53.34,2,0.0,2.1,5.06,Medium
TU-2013-2450,CS-1845,OFF-FEL-10002837,962,21.144,2,0.6,-10.056,5.06,Critical
MX-2013-117506,KH-16510,OFF-LA-10001942,789,37.9,5,0.0,8.3,5.06,Medium
MX-2013-138492,SH-19975,FUR-CH-10001114,888,77.04,2,0.0,34.64,5.06,Medium
MX-2012-155187,KD-16270,OFF-PA-10001456,602,35.76,3,0.0,2.46,5.06,High
MX-2012-137659,ST-20530,OFF-PA-10004849,651,37.0,2,0.0,3.68,5.06,Medium
MX-2011-137764,HR-14770,TEC-PH-10002121,310,58.608,2,0.4,8.768,5.06,Medium
MX-2012-109337,YS-21880,OFF-SU-10003739,636,48.3,3,0.0,5.28,5.06,Medium
US-2013-128909,LW-16990,TEC-AC-10002458,943,35.136,3,0.4,-15.264,5.05,High
MX-2012-145611,PS-19045,OFF-SU-10001080,625,100.7,5,0.0,42.2,5.05,Medium
MX-2013-116456,DK-13150,OFF-AR-10001271,1013,49.02,3,0.0,9.3,5.05,High
MX-2013-142678,RA-19885,OFF-FA-10002453,861,54.12,6,0.0,19.92,5.05,Medium
ES-2012-5053715,CL-12700,OFF-SU-10004822,539,53.82,2,0.0,3.72,5.05,Medium
IT-2013-5497653,CC-12220,OFF-FA-10003930,832,53.19,5,0.1,13.59,5.05,Medium
IN-2012-58754,SW-20755,OFF-EN-10000454,551,28.611,3,0.45,-23.409,5.05,Medium
ID-2011-43480,MS-17980,OFF-AR-10001336,313,17.4324,2,0.27,-2.1876,5.05,High
ID-2012-21248,AS-10225,OFF-ST-10001707,463,40.6368,1,0.17,-6.3732,5.05,Medium
IN-2012-84955,CC-12145,OFF-EN-10000507,601,85.56,4,0.0,23.04,5.05,Medium
TU-2011-3360,JS-5940,OFF-ELD-10001037,110,18.816,1,0.6,-9.894,5.05,Critical
MX-2012-123232,DL-13330,OFF-ST-10000557,628,33.0,3,0.0,3.6,5.05,High
ES-2013-2215507,CP-12340,OFF-AR-10003113,888,85.968,8,0.1,30.528,5.04,Medium
ID-2013-19309,MZ-17515,OFF-SU-10004919,940,112.0791,7,0.47,-48.7809,5.04,Medium
ID-2012-60490,ES-14080,OFF-SU-10002649,517,43.71,2,0.5,-11.37,5.04,High
IN-2011-78697,JD-16150,OFF-LA-10001672,245,55.8,5,0.0,6.6,5.04,Medium
ID-2011-35633,DG-13300,OFF-SU-10003085,329,66.0,4,0.0,5.28,5.04,Medium
US-2012-134026,JE-15745,FUR-FU-10003708,461,97.04,2,0.2,1.213,5.04,Medium
CA-2013-126158,SC-20095,FUR-FU-10000073,912,69.3,9,0.0,22.869,5.04,Medium
CA-2013-131835,MC-17590,OFF-PA-10004071,904,55.48,1,0.0,26.6304,5.04,Medium
CA-2012-124541,TT-21220,OFF-AR-10004078,442,42.048,9,0.2,5.256,5.04,High
CA-2011-123477,DW-13195,OFF-AP-10000692,19,64.864,4,0.2,6.4864,5.04,High
US-2013-139087,DK-13375,OFF-LA-10001074,904,87.71,7,0.0,41.2237,5.04,Medium
CA-2012-165813,BM-11785,OFF-ST-10004258,426,29.304,3,0.2,2.5641,5.04,High
CA-2013-106278,BM-11140,OFF-EN-10003567,951,65.94,3,0.0,30.9918,5.04,Medium
EG-2011-7570,JS-5880,OFF-ACC-10002772,184,20.16,2,0.0,9.24,5.04,Critical
MX-2013-144785,JM-15580,TEC-AC-10004429,945,111.56,2,0.0,51.28,5.04,Medium
MX-2013-145681,DE-13255,OFF-SU-10001682,859,52.92,3,0.0,3.66,5.04,Medium
US-2013-163825,AJ-10945,OFF-SU-10000480,854,63.18,5,0.4,9.38,5.03,Medium
ES-2012-3492146,RK-19300,OFF-PA-10004923,543,59.76,4,0.0,1.68,5.03,Medium
ES-2012-4346320,RA-19945,OFF-PA-10000827,565,53.28,2,0.0,12.24,5.03,Medium
ES-2013-2318967,EP-13915,OFF-BI-10001808,737,98.46,2,0.0,39.36,5.03,Medium
ID-2013-61771,BF-11215,OFF-AR-10004219,1056,81.27,3,0.0,40.59,5.03,Medium
IN-2013-80223,HG-14965,OFF-ST-10003578,913,21.54,2,0.0,6.0,5.03,High
CG-2013-2860,AR-570,OFF-HAR-10000187,842,50.88,4,0.0,25.44,5.03,Medium
SA-2013-9480,CM-1830,OFF-STO-10003342,951,81.54,6,0.0,40.68,5.03,Medium
CG-2013-8200,VF-11715,TEC-ENE-10000895,778,40.29,1,0.0,4.83,5.03,Medium
MX-2011-147347,PG-18820,OFF-PA-10004261,287,28.12,2,0.0,3.64,5.03,High
MX-2012-129021,HH-15010,OFF-BI-10000816,688,82.16,4,0.0,27.92,5.03,Medium
MX-2013-162481,MP-17965,TEC-PH-10003312,808,161.1,5,0.4,2.6,5.02,Medium
MX-2013-118619,PO-18865,OFF-LA-10002868,712,47.88,7,0.0,6.58,5.02,Medium
MX-2012-165554,MC-18130,OFF-FA-10000467,633,36.8,4,0.0,11.76,5.02,High
MX-2013-129987,CD-12280,OFF-SU-10004446,958,42.96,5,0.2,2.66,5.02,High
MX-2013-102253,SP-20860,OFF-SU-10002032,996,50.46,3,0.0,16.14,5.02,High
ES-2012-1881846,BP-11290,OFF-ST-10002539,703,208.332,4,0.1,36.972,5.02,Medium
ES-2013-2003988,NM-18445,OFF-AR-10003651,951,81.27,3,0.0,40.59,5.02,High
ES-2013-1614127,CM-12160,TEC-AC-10001030,847,54.42,2,0.0,5.4,5.02,Medium
ES-2013-5002794,GH-14665,TEC-PH-10003601,833,117.504,2,0.1,-5.256,5.02,Medium
ID-2013-16110,TB-21250,OFF-LA-10002020,1038,13.5786,2,0.47,-6.1614,5.02,Critical
ID-2012-30712,RW-19540,OFF-PA-10003938,657,81.324,3,0.4,-24.426,5.02,Medium
CA-2013-145919,HG-14965,OFF-PA-10003072,1057,38.88,6,0.0,18.6624,5.02,High
CA-2013-152163,JF-15355,OFF-BI-10003364,888,58.34,2,0.0,28.0032,5.02,High
CA-2013-145548,EB-13750,OFF-BI-10001510,1020,55.008,3,0.2,17.19,5.02,Medium
MG-2012-4980,SS-10140,OFF-ROG-10002818,573,62.16,1,0.0,24.84,5.02,Medium
MO-2011-2710,DE-3255,OFF-BIC-10002403,167,48.93,1,0.0,24.45,5.02,Medium
CG-2013-3910,KB-6315,OFF-AVE-10004909,1043,29.37,1,0.0,10.26,5.02,High
